InvoiceDate,y,lag1,lag7,lag14,ma7,ma14,weekday,is_weekend
2011-01-18,92427.28,26239.46,61971.89,15478.52,21922.350000000002,20717.274285714284,1,0
2011-01-19,13440.73,92427.28,21828.84,31243.29,26273.12,26213.614285714284,2,0
2011-01-20,16354.84,13440.73,18262.53,32429.45,25074.818571428572,24942.002857142856,3,0
2011-01-21,23577.42,16354.84,17911.67,22656.7,24802.29142857143,23793.816428571427,4,0
2011-01-22,0.0,23577.42,0.0,0.0,25611.684285714284,23859.58214285714,5,1
2011-01-23,9885.75,0.0,7242.06,14306.04,25611.684285714284,23859.58214285714,6,1
2011-01-24,17637.92,9885.75,26239.46,20471.39,25989.354285714282,23543.847142857143,0,0
2011-01-25,24020.68,17637.92,92427.28,61971.89,24760.562857142857,23341.456428571426,1,0
2011-01-26,16331.8,24020.68,13440.73,21828.84,14988.191428571428,20630.655714285716,2,0
2011-01-27,18313.49,16331.8,16354.84,18262.53,15401.201428571429,20238.010000000002,3,0
2011-01-28,15060.78,18313.49,23577.42,17911.67,15681.00857142857,20241.649999999998,4,0
2011-01-29,0.0,15060.78,0.0,0.0,14464.345714285713,20038.014999999996,5,1
2011-01-30,6615.75,0.0,9885.75,7242.06,14464.345714285717,20038.014999999996,6,1
2011-01-31,17581.7,6615.75,17637.92,26239.46,13997.202857142858,19993.278571428567,0,0
2011-02-01,26034.69,17581.7,24020.68,92427.28,13989.171428571428,19374.867142857143,1,0
2011-02-02,19996.05,26034.69,16331.8,13440.73,14276.887142857144,14632.539285714285,2,0
2011-02-03,20148.58,19996.05,18313.49,16354.84,14800.351428571428,15100.776428571427,3,0
2011-02-04,22619.76,20148.58,15060.78,23577.42,15062.507142857145,15371.757857142857,4,0
2011-02-05,0.0,22619.76,0.0,0.0,16142.361428571428,15303.353571428572,5,1
2011-02-06,3457.11,0.0,6615.75,9885.75,16142.361428571428,15303.353571428572,6,1
2011-02-07,23701.1,3457.11,17581.7,17637.92,15691.127142857144,14844.164999999999,0,0
2011-02-08,19174.93,23701.1,26034.69,24020.68,16565.327142857142,15277.249285714284,1,0
2011-02-09,9487.01,19174.93,19996.05,16331.8,15585.361428571428,14931.124285714284,2,0
2011-02-10,14222.95,9487.01,20148.58,18313.49,14084.070000000002,14442.210714285715,3,0
2011-02-11,20285.64,14222.95,22619.76,15060.78,13237.551428571429,14150.029285714287,4,0
2011-02-12,0.0,20285.64,0.0,0.0,12904.105714285713,14523.233571428571,5,1
2011-02-13,5713.63,0.0,3457.11,6615.75,12904.105714285713,14523.233571428571,6,1
2011-02-14,21444.91,5713.63,23701.1,17581.7,13226.465714285714,14458.796428571428,0,0
2011-02-15,19450.01,21444.91,19174.93,26034.69,12904.152857142859,14734.740000000002,1,0
2011-02-16,20870.72,19450.01,9487.01,19996.05,12943.449999999999,14264.405714285716,2,0
2011-02-17,24166.77,20870.72,14222.95,20148.58,14569.694285714286,14326.882142857143,3,0
2011-02-18,14663.05,24166.77,20285.64,22619.76,15990.240000000002,14613.895714285714,4,0
2011-02-19,0.0,14663.05,0.0,0.0,15187.01285714286,14045.559285714286,5,1
2011-02-20,9624.69,0.0,5713.63,3457.11,15187.012857142856,14045.559285714286,6,1
2011-02-21,13125.74,9624.69,21444.91,23701.1,15745.735714285716,14486.100714285714,0,0
2011-02-22,29286.65,13125.74,19450.01,19174.93,14557.282857142856,13730.717857142858,1,0
2011-02-23,24583.34,29286.65,20870.72,9487.01,15962.517142857145,14452.983571428573,2,0
2011-02-24,21118.44,24583.34,24166.77,14222.95,16492.89142857143,15531.292857142858,3,0
2011-02-25,18926.09,21118.44,14663.05,20285.64,16057.415714285715,16023.827857142856,4,0
2011-02-26,0.0,18926.09,0.0,0.0,16666.42142857143,15926.717142857144,5,1
2011-02-27,9003.35,0.0,9624.69,5713.63,16666.42142857143,15926.717142857144,6,1
2011-02-28,18922.74,9003.35,13125.74,21444.91,16577.658571428572,16161.697142857143,0,0
2011-03-01,15392.06,18922.74,29286.65,19450.01,17405.80142857143,15981.542142857143,1,0
2011-03-02,17846.65,15392.06,24583.34,20870.72,15420.86,15691.68857142857,2,0
2011-03-03,17802.68,17846.65,21118.44,24166.77,14458.475714285714,15475.683571428572,3,0
2011-03-04,16663.77,17802.68,18926.09,14663.05,13984.795714285716,15021.105714285715,4,0
2011-03-05,0.0,16663.77,0.0,0.0,13661.607142857143,15164.014285714287,5,1
2011-03-06,10005.37,0.0,9003.35,9624.69,13661.607142857143,15164.014285714287,6,1
2011-03-07,31522.94,10005.37,18922.74,13125.74,13804.752857142857,15191.205714285714,0,0
2011-03-08,22626.8,31522.94,15392.06,29286.65,15604.781428571428,16505.29142857143,1,0
2011-03-09,19367.5,22626.8,17846.65,24583.34,16638.315714285713,16029.587857142858,2,0
2011-03-10,17793.28,19367.5,17802.68,21118.44,16855.579999999998,15657.027857142859,3,0
2011-03-11,20400.57,17793.28,16663.77,18926.09,16854.237142857142,15419.516428571429,4,0
2011-03-12,0.0,20400.57,0.0,0.0,17388.065714285716,15524.836428571429,5,1
2011-03-13,3804.83,0.0,10005.37,9003.35,17388.065714285716,15524.836428571429,6,1
2011-03-14,18699.08,3804.83,31522.94,18922.74,16502.274285714284,15153.513571428572,0,0
2011-03-15,16636.81,18699.08,22626.8,15392.06,14670.294285714286,15137.537857142857,1,0
2011-03-16,20165.91,16636.81,19367.5,17846.65,13814.58142857143,15226.448571428571,2,0
2011-03-17,33042.96,20165.91,17793.28,17802.68,13928.640000000001,15392.11,3,0
2011-03-18,25037.15,33042.96,20400.57,16663.77,16107.165714285715,16480.70142857143,4,0
2011-03-19,0.0,25037.15,0.0,0.0,16769.534285714286,17078.8,5,1
2011-03-20,20640.24,0.0,3804.83,10005.37,16769.534285714286,17078.8,6,1
2011-03-21,16162.3,20640.24,18699.08,31522.94,19174.592857142856,17838.433571428573,0,0
2011-03-22,26070.36,16162.3,16636.81,22626.8,18812.195714285714,16741.245,1,0
